Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 12:30:00-05:00,178.04220581054688,178.8000030517578,177.9499969482422,178.70010375976562,6896281,0.0,0.0
2024-03-01 13:30:00-05:00,178.7050018310547,180.22000122070312,178.55999755859375,180.1999969482422,7669052,0.0,0.0
2024-03-01 14:30:00-05:00,180.1999969482422,180.2050018310547,179.5500030517578,179.67999267578125,6521136,0.0,0.0
2024-03-01 15:30:00-05:00,179.67999267578125,179.8000030517578,179.4149932861328,179.63999938964844,5971790,0.0,0.0
2024-03-04 09:30:00-05:00,175.8000030517578,176.8300018310547,173.92999267578125,174.1699981689453,24053178,0.0,0.0
2024-03-04 10:30:00-05:00,174.19000244140625,175.02000427246094,173.89999389648438,174.81500244140625,0,0.0,0.0
2024-03-04 11:30:00-05:00,174.82000732421875,175.0050048828125,174.00999450683594,174.6269989013672,5211390,0.0,0.0
2024-03-04 12:30:00-05:00,174.6300048828125,174.67999267578125,173.79010009765625,173.90499877929688,4979309,0.0,0.0
2024-03-04 13:30:00-05:00,173.89999389648438,174.5050048828125,173.7949981689453,174.35000610351562,4710827,0.0,0.0
2024-03-04 14:30:00-05:00,174.35629272460938,175.64500427246094,174.35499572753906,175.44000244140625,5373792,0.0,0.0
2024-03-04 15:30:00-05:00,175.44500732421875,175.5,174.9499969482422,175.08999633789062,28556373,0.0,0.0
2024-03-05 09:30:00-05:00,171.0,171.97000122070312,169.89999389648438,169.91000366210938,28565817,0.0,0.0
2024-03-05 10:30:00-05:00,169.9199981689453,170.82000732421875,169.6199951171875,170.61000061035156,11409729,0.0,0.0
2024-03-05 11:30:00-05:00,170.07000732421875,170.89500427246094,169.86000061035156,170.78500366210938,0,0.0,0.0
2024-03-05 12:30:00-05:00,170.78500366210938,170.82870483398438,170.14999389648438,170.47000122070312,4315788,0.0,0.0
2024-03-05 13:30:00-05:00,170.4600067138672,170.4720001220703,169.94000244140625,170.04400634765625,5130323,0.0,0.0
2024-03-05 14:30:00-05:00,170.04989624023438,170.24830627441406,169.7899932861328,169.97999572753906,5324135,0.0,0.0
2024-03-05 15:30:00-05:00,169.99000549316406,170.1999969482422,169.8300018310547,170.1699981689453,32406499,0.0,0.0
2024-03-06 09:30:00-05:00,170.42999267578125,171.07000732421875,168.92999267578125,169.5800018310547,20056778,0.0,0.0
2024-03-06 10:30:00-05:00,169.58999633789062,170.0500030517578,169.27000427246094,169.77999877929688,0,0.0,0.0
2024-03-06 11:30:00-05:00,169.77499389648438,170.3000030517578,169.3350067138672,170.17990112304688,5004145,0.0,0.0
2024-03-06 12:30:00-05:00,170.1750030517578,170.35000610351562,169.91000366210938,169.9915008544922,3526171,0.0,0.0
2024-03-06 13:30:00-05:00,169.9949951171875,170.0449981689453,168.67999267578125,169.10000610351562,4963027,0.0,0.0
2024-03-06 14:30:00-05:00,169.11000061035156,169.24000549316406,168.6999969482422,169.0,4147280,0.0,0.0
2024-03-06 15:30:00-05:00,169.00999450683594,169.39500427246094,168.8699951171875,169.1199951171875,21763131,0.0,0.0
2024-03-07 09:30:00-05:00,169.14999389648438,169.77999877929688,168.49000549316406,168.97000122070312,15511305,0.0,0.0
2024-03-07 10:30:00-05:00,168.97999572753906,169.52999877929688,168.61000061035156,169.27999877929688,8462490,0.0,0.0
2024-03-07 11:30:00-05:00,169.2899932861328,169.60000610351562,168.9199981689453,169.16000366210938,6669342,0.0,0.0
2024-03-07 12:30:00-05:00,169.1699981689453,169.64999389648438,168.99000549316406,169.625,5894598,0.0,0.0
2024-03-07 13:30:00-05:00,169.6300048828125,170.72999572753906,169.5500030517578,170.10000610351562,9957544,0.0,0.0
2024-03-07 14:30:00-05:00,170.08999633789062,170.44000244140625,169.60049438476562,169.610107421875,6424710,0.0,0.0
2024-03-07 15:30:00-05:00,169.61500549316406,169.66000366210938,168.89999389648438,168.97999572753906,7405147,0.0,0.0
2024-03-08 09:30:00-05:00,169.0,171.8489990234375,168.94000244140625,171.77999877929688,16160343,0.0,0.0
2024-03-08 10:30:00-05:00,171.77999877929688,172.0500030517578,171.02000427246094,171.6199951171875,9142498,0.0,0.0
2024-03-08 11:30:00-05:00,171.6199951171875,172.77000427246094,170.92999267578125,172.71499633789062,10400918,0.0,0.0
2024-03-08 12:30:00-05:00,172.72000122070312,172.7899932861328,171.7100067138672,172.22999572753906,6861688,0.0,0.0
2024-03-08 13:30:00-05:00,172.23500061035156,173.5,172.08999633789062,173.47000122070312,7762851,0.0,0.0
2024-03-08 14:30:00-05:00,173.47000122070312,173.6999969482422,171.34500122070312,171.39999389648438,8844545,0.0,0.0
2024-03-08 15:30:00-05:00,171.41000366210938,171.73280334472656,170.72000122070312,170.74000549316406,8836925,0.0,0.0
2024-03-11 09:30:00-04:00,173.25,174.25,172.8300018310547,173.35000610351562,17506196,0.0,0.0
2024-03-11 10:30:00-04:00,173.34890747070312,173.63999938964844,172.2899932861328,172.673095703125,7509998,0.0,0.0
2024-03-11 11:30:00-04:00,172.67799377441406,173.32960510253906,172.5399932861328,172.82000732421875,5417242,0.0,0.0
2024-03-11 12:30:00-04:00,172.8249969482422,172.97999572753906,172.0500030517578,172.38999938964844,3959687,0.0,0.0
2024-03-11 13:30:00-04:00,172.38499450683594,173.4199981689453,172.22000122070312,172.625,5585359,0.0,0.0
2024-03-11 14:30:00-04:00,172.6300048828125,172.94000244140625,172.43499755859375,172.6999969482422,4048971,0.0,0.0
2024-03-11 15:30:00-04:00,172.7100067138672,173.0699005126953,172.4499969482422,172.7899932861328,5939837,0.0,0.0
2024-03-12 09:30:00-04:00,173.14999389648438,173.47000122070312,171.00999450683594,172.63499450683594,13927121,0.0,0.0
2024-03-12 10:30:00-04:00,172.63999938964844,172.91000366210938,172.32009887695312,172.67990112304688,6625420,0.0,0.0
2024-03-12 11:30:00-04:00,172.6750030517578,173.10000610351562,172.21499633789062,172.52000427246094,5867479,0.0,0.0
2024-03-12 12:30:00-04:00,172.52999877929688,173.25999450683594,171.94000244140625,173.0399932861328,6672048,0.0,0.0
2024-03-12 13:30:00-04:00,173.0449981689453,173.83999633789062,173.00999450683594,173.79989624023438,5308038,0.0,0.0
2024-03-12 14:30:00-04:00,173.7949981689453,174.00999450683594,173.35000610351562,173.84500122070312,5389586,0.0,0.0
2024-03-12 15:30:00-04:00,173.85499572753906,174.02999877929688,173.14999389648438,173.22000122070312,6368886,0.0,0.0
2024-03-13 09:30:00-04:00,172.77000427246094,173.18499755859375,170.75999450683594,170.98500061035156,11960722,0.0,0.0
2024-03-13 10:30:00-04:00,170.98500061035156,171.35000610351562,170.86500549316406,170.9949951171875,6130049,0.0,0.0
2024-03-13 11:30:00-04:00,171.0,171.17999267578125,170.8527069091797,171.05999755859375,4316300,0.0,0.0
2024-03-13 12:30:00-04:00,171.07000732421875,171.4600067138672,170.94000244140625,171.43499755859375,5621506,0.0,0.0
2024-03-13 13:30:00-04:00,171.42999267578125,171.75999450683594,171.16000366210938,171.5800018310547,3845695,0.0,0.0
2024-03-13 14:30:00-04:00,171.5800018310547,171.8000030517578,171.02999877929688,171.27999877929688,4228485,0.0,0.0
2024-03-13 15:30:00-04:00,171.27999877929688,171.7050018310547,171.0399932861328,171.1699981689453,5993931,0.0,0.0
2024-03-14 09:30:00-04:00,172.32000732421875,173.8249969482422,172.0500030517578,173.6649932861328,14937836,0.0,0.0
2024-03-14 10:30:00-04:00,173.6699981689453,174.30780029296875,173.3000030517578,173.33999633789062,8727021,0.0,0.0
2024-03-14 11:30:00-04:00,173.34500122070312,173.49000549316406,172.39999389648438,172.6699981689453,6752491,0.0,0.0
2024-03-14 12:30:00-04:00,172.67999267578125,173.36920166015625,172.24000549316406,172.96299743652344,9628933,0.0,0.0
2024-03-14 13:30:00-04:00,172.96890258789062,174.0,172.89999389648438,173.8249969482422,7128040,0.0,0.0
2024-03-14 14:30:00-04:00,173.8300018310547,173.83999633789062,172.22000122070312,172.66000366210938,6609776,0.0,0.0
2024-03-14 15:30:00-04:00,172.66000366210938,173.28250122070312,172.5032958984375,173.0800018310547,7750362,0.0,0.0
2024-03-15 09:30:00-04:00,171.0,172.47000122070312,170.56399536132812,170.610107421875,21995996,0.0,0.0
2024-03-15 10:30:00-04:00,170.61810302734375,171.1699981689453,170.2899932861328,170.9550018310547,5599492,0.0,0.0
2024-03-15 11:30:00-04:00,170.9550018310547,171.47999572753906,170.73199462890625,171.31500244140625,3771263,0.0,0.0
2024-03-15 12:30:00-04:00,171.31500244140625,171.51499938964844,170.60000610351562,170.69500732421875,3721006,0.0,0.0
2024-03-15 13:30:00-04:00,170.6999969482422,171.25,170.52499389648438,171.21499633789062,3679425,0.0,0.0
2024-03-15 14:30:00-04:00,171.21499633789062,171.99000549316406,171.08990478515625,171.86500549316406,4328832,0.0,0.0
2024-03-15 15:30:00-04:00,171.8560028076172,172.60000610351562,171.47799682617188,172.57000732421875,6260589,0.0,0.0
2024-03-18 09:30:00-04:00,175.60000610351562,177.5800018310547,174.89059448242188,177.35000610351562,22893626,0.0,0.0
2024-03-18 10:30:00-04:00,177.3699951171875,177.7100067138672,176.55999755859375,176.82000732421875,8667055,0.0,0.0
2024-03-18 11:30:00-04:00,176.82000732421875,176.90499877929688,175.1999969482422,175.25830078125,7068789,0.0,0.0
2024-03-18 12:30:00-04:00,175.2550048828125,175.6199951171875,174.75,175.39500427246094,5477904,0.0,0.0
2024-03-18 13:30:00-04:00,175.39999389648438,175.5399932861328,174.99000549316406,175.5301055908203,4053801,0.0,0.0
2024-03-18 14:30:00-04:00,175.53599548339844,175.5399932861328,174.82000732421875,175.06500244140625,5777258,0.0,0.0
2024-03-18 15:30:00-04:00,175.07000732421875,175.1750030517578,173.52000427246094,173.6999969482422,7286587,0.0,0.0
2024-03-19 09:30:00-04:00,174.08999633789062,175.0399932861328,173.02999877929688,174.7050018310547,11721089,0.0,0.0
2024-03-19 10:30:00-04:00,174.6999969482422,175.3699951171875,174.55999755859375,174.83999633789062,6172012,0.0,0.0
2024-03-19 11:30:00-04:00,174.83999633789062,175.41000366210938,174.83999633789062,175.30999755859375,4206842,0.0,0.0
2024-03-19 12:30:00-04:00,175.31500244140625,175.85000610351562,175.17129516601562,175.64500427246094,4140302,0.0,0.0
2024-03-19 13:30:00-04:00,175.64999389648438,176.43499755859375,175.63999938964844,176.4250030517578,5001221,0.0,0.0
2024-03-19 14:30:00-04:00,176.4217071533203,176.60499572753906,176.0,176.3300018310547,5274655,0.0,0.0
2024-03-19 15:30:00-04:00,176.3350067138672,176.5399932861328,175.7899932861328,176.0800018310547,6908180,0.0,0.0
2024-03-20 09:30:00-04:00,175.72999572753906,176.1699981689453,175.08999633789062,176.16050720214844,8587629,0.0,0.0
2024-03-20 10:30:00-04:00,176.1649932861328,176.3800048828125,175.72000122070312,176.05990600585938,4488283,0.0,0.0
2024-03-20 11:30:00-04:00,176.05929565429688,176.50999450683594,175.94500732421875,176.38009643554688,3092842,0.0,0.0
2024-03-20 12:30:00-04:00,176.3800048828125,176.77499389648438,176.30999755859375,176.3249969482422,3578644,0.0,0.0
2024-03-20 13:30:00-04:00,176.30999755859375,177.38999938964844,176.27999877929688,177.00750732421875,6092320,0.0,0.0
2024-03-20 14:30:00-04:00,177.00999450683594,178.42999267578125,176.72000122070312,178.21499633789062,9778064,0.0,0.0
2024-03-20 15:30:00-04:00,178.2100067138672,178.6699981689453,177.94500732421875,178.66000366210938,7696922,0.0,0.0
2024-03-21 09:30:00-04:00,177.0,177.49000549316406,175.00999450683594,175.0218048095703,15825386,0.0,0.0
2024-03-21 10:30:00-04:00,175.02999877929688,175.05999755859375,171.8300018310547,172.82130432128906,27939112,0.0,0.0
2024-03-21 11:30:00-04:00,172.82000732421875,173.23500061035156,171.86000061035156,172.56500244140625,13930077,0.0,0.0
2024-03-21 12:30:00-04:00,172.57000732421875,172.60000610351562,171.9499969482422,172.10830688476562,7139429,0.0,0.0
2024-03-21 13:30:00-04:00,172.10009765625,172.1300048828125,170.91000366210938,171.0749969482422,10317094,0.0,0.0
2024-03-21 14:30:00-04:00,171.0800018310547,171.3300018310547,170.85000610351562,171.25,9119635,0.0,0.0
2024-03-21 15:30:00-04:00,171.24000549316406,171.57000732421875,170.83999633789062,171.39999389648438,9723209,0.0,0.0
2024-03-22 09:30:00-04:00,171.86000061035156,172.32000732421875,170.05999755859375,171.78570556640625,22009712,0.0,0.0
2024-03-22 10:30:00-04:00,171.7949981689453,172.55999755859375,171.58999633789062,172.25999450683594,9035728,0.0,0.0
2024-03-22 11:30:00-04:00,172.27000427246094,172.88999938964844,172.07000732421875,172.36500549316406,5763015,0.0,0.0
2024-03-22 12:30:00-04:00,172.3699951171875,172.94000244140625,172.08999633789062,172.61399841308594,5023927,0.0,0.0
2024-03-22 13:30:00-04:00,172.6199951171875,172.67999267578125,172.36000061035156,172.625,4107617,0.0,0.0
2024-03-22 14:30:00-04:00,172.62759399414062,172.99000549316406,172.6199951171875,172.9868927001953,5786041,0.0,0.0
2024-03-22 15:30:00-04:00,172.98159790039062,173.0500030517578,172.24000549316406,172.25,7983892,0.0,0.0
2024-03-25 09:30:00-04:00,170.52999877929688,170.69000244140625,169.4499969482422,170.0399932861328,13738571,0.0,0.0
2024-03-25 10:30:00-04:00,170.0399932861328,170.72999572753906,169.97000122070312,170.1199951171875,6645377,0.0,0.0
2024-03-25 11:30:00-04:00,170.1199951171875,170.82000732421875,170.09500122070312,170.73789978027344,4597520,0.0,0.0
2024-03-25 12:30:00-04:00,170.73500061035156,171.47000122070312,170.64500427246094,171.36500549316406,4742467,0.0,0.0
2024-03-25 13:30:00-04:00,171.36000061035156,171.6096954345703,171.15499877929688,171.3300018310547,3830333,0.0,0.0
2024-03-25 14:30:00-04:00,171.3249969482422,171.6300048828125,171.23500061035156,171.55799865722656,3617953,0.0,0.0
2024-03-25 15:30:00-04:00,171.55999755859375,171.94000244140625,170.7899932861328,170.86000061035156,6913173,0.0,0.0
2024-03-26 09:30:00-04:00,170.0,171.068603515625,169.64999389648438,170.72000122070312,12465952,0.0,0.0
2024-03-26 10:30:00-04:00,170.72000122070312,170.88999938964844,170.36000061035156,170.6510009765625,5336353,0.0,0.0
2024-03-26 11:30:00-04:00,170.65499877929688,171.25,170.4949951171875,171.2346954345703,5311150,0.0,0.0
2024-03-26 12:30:00-04:00,171.23109436035156,171.4199981689453,170.6750030517578,170.82000732421875,4667926,0.0,0.0
2024-03-26 13:30:00-04:00,170.82400512695312,170.88999938964844,170.16000366210938,170.52000427246094,4370611,0.0,0.0
2024-03-26 14:30:00-04:00,170.5124969482422,170.68499755859375,170.3300018310547,170.5399932861328,4054402,0.0,0.0
2024-03-26 15:30:00-04:00,170.5399932861328,170.5500030517578,169.60000610351562,169.81500244140625,9108998,0.0,0.0
2024-03-27 09:30:00-04:00,170.4199981689453,173.11000061035156,170.11000061035156,172.0449981689453,16062624,0.0,0.0
2024-03-27 10:30:00-04:00,172.0399932861328,172.75999450683594,171.94009399414062,172.4550018310547,5913439,0.0,0.0
2024-03-27 11:30:00-04:00,172.4600067138672,172.6999969482422,171.86000061035156,172.0467987060547,4655107,0.0,0.0
2024-03-27 12:30:00-04:00,172.0500030517578,172.38999938964844,172.0,172.25999450683594,3604513,0.0,0.0
2024-03-27 13:30:00-04:00,172.27000427246094,172.82000732421875,172.13999938964844,172.75,3957014,0.0,0.0
2024-03-27 14:30:00-04:00,172.7550048828125,173.10000610351562,172.42630004882812,172.99000549316406,5418271,0.0,0.0
2024-03-27 15:30:00-04:00,173.0,173.60000610351562,172.8800048828125,173.41000366210938,8611965,0.0,0.0
2024-03-28 09:30:00-04:00,171.6999969482422,171.93499755859375,170.72000122070312,171.19500732421875,14682071,0.0,0.0
2024-03-28 10:30:00-04:00,171.1999969482422,171.2100067138672,170.50999450683594,170.8350067138672,7903177,0.0,0.0
2024-03-28 11:30:00-04:00,170.83999633789062,171.1999969482422,170.72999572753906,171.16920471191406,5070981,0.0,0.0
2024-03-28 12:30:00-04:00,171.1699981689453,171.3699951171875,170.9499969482422,170.96499633789062,4292029,0.0,0.0
2024-03-28 13:30:00-04:00,170.9600067138672,171.810302734375,170.88999938964844,171.7801055908203,4247361,0.0,0.0
2024-03-28 14:30:00-04:00,171.7899932861328,172.22999572753906,171.61000061035156,172.139892578125,4699109,0.0,0.0
2024-03-28 15:30:00-04:00,172.13999938964844,172.22999572753906,171.25999450683594,171.52000427246094,6848121,0.0,0.0
2024-04-01 09:30:00-04:00,171.1875,171.22000122070312,169.8350067138672,170.08990478515625,12016910,0.0,0.0
2024-04-01 10:30:00-04:00,170.08900451660156,170.16000366210938,169.47999572753906,169.84500122070312,5566284,0.0,0.0
2024-04-01 11:30:00-04:00,169.83999633789062,170.0800018310547,169.5850067138672,169.89500427246094,4325649,0.0,0.0
2024-04-01 12:30:00-04:00,169.89500427246094,170.02000427246094,169.75999450683594,169.9156951904297,2857559,0.0,0.0
2024-04-01 13:30:00-04:00,169.9199981689453,170.08999633789062,169.8800048828125,169.9949951171875,2605346,0.0,0.0
2024-04-01 14:30:00-04:00,169.99000549316406,170.24000549316406,169.85000610351562,169.93499755859375,3725960,0.0,0.0
2024-04-01 15:30:00-04:00,169.93499755859375,170.13999938964844,169.8699951171875,170.00999450683594,5786677,0.0,0.0
2024-04-02 09:30:00-04:00,169.05999755859375,169.33999633789062,168.23019409179688,169.0399932861328,11163207,0.0,0.0
2024-04-02 10:30:00-04:00,169.03500366210938,169.19500732421875,168.52999877929688,168.8321990966797,4826587,0.0,0.0
2024-04-02 11:30:00-04:00,168.8350067138672,169.1479949951172,168.3699951171875,168.6649932861328,4166243,0.0,0.0
2024-04-02 12:30:00-04:00,168.67999267578125,169.08999633789062,168.63999938964844,168.9949951171875,3340894,0.0,0.0
2024-04-02 13:30:00-04:00,169.0,169.10499572753906,168.86000061035156,168.9199981689453,3451310,0.0,0.0
2024-04-02 14:30:00-04:00,168.9199981689453,169.07000732421875,168.72999572753906,168.97500610351562,3699021,0.0,0.0
2024-04-02 15:30:00-04:00,168.99000549316406,169.2200927734375,168.77000427246094,168.94000244140625,6380958,0.0,0.0
2024-04-03 09:30:00-04:00,168.75,170.0800018310547,168.58999633789062,170.0366973876953,8758184,0.0,0.0
2024-04-03 10:30:00-04:00,170.02499389648438,170.67999267578125,169.97999572753906,170.52000427246094,6176025,0.0,0.0
2024-04-03 11:30:00-04:00,170.52000427246094,170.6750030517578,170.1999969482422,170.32000732421875,3684320,0.0,0.0
2024-04-03 12:30:00-04:00,170.30999755859375,170.44000244140625,169.75,170.2050018310547,3812096,0.0,0.0
2024-04-03 13:30:00-04:00,170.2100067138672,170.38999938964844,170.12010192871094,170.19700622558594,3156608,0.0,0.0
2024-04-03 14:30:00-04:00,170.1999969482422,170.60000610351562,169.27999877929688,169.52499389648438,6323307,0.0,0.0
2024-04-03 15:30:00-04:00,169.52999877929688,170.14999389648438,169.3800048828125,169.66000366210938,6602092,0.0,0.0
2024-04-04 09:30:00-04:00,170.2899932861328,171.19000244140625,170.0399932861328,171.00999450683594,9047827,0.0,0.0
2024-04-04 10:30:00-04:00,171.01499938964844,171.27999877929688,170.7100067138672,171.27000427246094,4545243,0.0,0.0
2024-04-04 11:30:00-04:00,171.27999877929688,171.9199981689453,171.27499389648438,171.72030639648438,4325890,0.0,0.0
2024-04-04 12:30:00-04:00,171.72999572753906,171.86990356445312,171.3350067138672,171.5399932861328,3395662,0.0,0.0
2024-04-04 13:30:00-04:00,171.5467987060547,171.61000061035156,169.6999969482422,169.75,6544667,0.0,0.0
2024-04-04 14:30:00-04:00,169.74000549316406,170.10000610351562,169.02000427246094,169.04100036621094,8346418,0.0,0.0
2024-04-04 15:30:00-04:00,169.0399932861328,169.74000549316406,168.8300018310547,168.88999938964844,8099922,0.0,0.0
2024-04-05 09:30:00-04:00,169.5,169.91000366210938,168.9499969482422,169.22000122070312,9721473,0.0,0.0
2024-04-05 10:30:00-04:00,169.22999572753906,169.82000732421875,169.08999633789062,169.46499633789062,4890929,0.0,0.0
2024-04-05 11:30:00-04:00,169.46499633789062,170.3800048828125,169.38900756835938,170.1699981689453,4669016,0.0,0.0
2024-04-05 12:30:00-04:00,170.1699981689453,170.375,169.77999877929688,170.07400512695312,3488779,0.0,0.0
2024-04-05 13:30:00-04:00,170.08999633789062,170.1699981689453,169.35000610351562,169.50030517578125,3347777,0.0,0.0
2024-04-05 14:30:00-04:00,169.50999450683594,169.9199981689453,169.36000061035156,169.88999938964844,4067851,0.0,0.0
2024-04-05 15:30:00-04:00,169.88999938964844,169.97999572753906,169.5,169.57000732421875,4423994,0.0,0.0
2024-04-08 09:30:00-04:00,169.05999755859375,169.19000244140625,168.24000549316406,168.82000732421875,8279940,0.0,0.0
2024-04-08 10:30:00-04:00,168.8249969482422,169.1300048828125,168.64999389648438,168.81500244140625,4718366,0.0,0.0
2024-04-08 11:30:00-04:00,168.81500244140625,168.81500244140625,168.26499938964844,168.4123992919922,4134102,0.0,0.0
2024-04-08 12:30:00-04:00,168.4149932861328,168.8350067138672,168.40499877929688,168.64500427246094,2982857,0.0,0.0
2024-04-08 13:30:00-04:00,168.64500427246094,168.89999389648438,168.47000122070312,168.79010009765625,2336490,0.0,0.0
2024-04-08 14:30:00-04:00,168.7949981689453,168.79989624023438,168.5449981689453,168.78500366210938,2798561,0.0,0.0
